Soil ID,pH Level,Nitrogen (N),Phosphorus (P),Potassium (K),Moisture Level
4661,6.807189425949789,10.258083590024906,6.827809672926116,8.619578306793613,18.62868605741948
4662,6.529046043860243,12.683972261459587,7.159726583615981,9.042735112049083,26.113322147532266
4663,6.893319974646193,13.376869277669183,7.169002686625223,7.905117479162432,19.93256057272085
4664,6.983745431950959,8.900476523034511,6.661739655415146,9.6100442736733,24.59784446348998
4665,7.186469376064815,11.908034853523523,5.9550782946902565,7.554097948454188,18.38703305620082
4666,6.864848700908839,11.512990972056292,5.036325346765153,7.140896476640727,26.763883517687265
4667,6.999004131786118,12.055546610148149,5.899574502125821,9.418814762151456,19.058376125773673
4668,7.005337151167677,12.736140624455814,6.241099188737134,8.633885900145746,21.66231211452156
4669,7.019782553244454,12.366237590694157,5.74783463192002,8.824018664416558,28.973608659644114
4670,7.188195945297084,9.939220619052485,4.908495320688343,8.262569320868097,15.708765195790756
4671,6.371704818856436,13.195753905900613,4.423066484871445,8.341844940686725,24.196061016485988
4672,7.1030884808949635,12.724147635872923,5.889022435432622,5.744673033813399,19.80586323317729
4673,6.622418069367296,12.67385891696403,8.203246931639383,8.223150155006932,24.004832861346017
4674,7.000166446681962,11.9945793694488,5.162910915562114,8.0872965290814,19.249401853523317
4675,6.4525873674939005,11.814007308566614,5.931345071959673,10.253772337604723,28.281528419482786
4676,6.801490202837375,12.028378774967349,5.430496448132351,9.759339619181993,23.9440114761156
4677,6.874776091010838,11.650073074089413,5.43023060853101,8.894248449420356,26.85062429067572
4678,6.758506274893783,10.512159152539226,7.9892974086125825,8.894059931695756,26.21640106649728
4679,6.976922780412761,12.197724329425494,8.012493281116637,8.155878657200509,22.059156223593618
4680,7.116085076648563,9.798780373033901,6.235256363962875,8.756158959329472,17.87542455247298
4681,6.761567109965727,12.985801143495811,6.444906882121995,9.8371160973582,21.819992004121726
4682,7.1979279755804715,12.481669670673853,8.863074759014559,9.671491057721074,23.636859495335795
4683,7.278665671683182,8.209181722074558,7.1046493259822014,8.73997030697069,16.153996923106828
4684,6.6310299639415,9.727129244670241,4.075957254201816,9.688320714897513,27.663466347454733
4685,6.739526756011188,10.81465809130333,4.509182429317345,9.555954744151562,24.190174913561748
4686,7.2116201695411934,13.007960743341819,5.891266974830407,8.665632659891756,28.556198876180773
4687,6.9731814987829,10.544310336668664,6.689679742935525,9.499123557309652,19.66500701296658
4688,6.551171282184639,12.203763935180891,5.907090508154521,8.902075318441316,29.94712948095897
4689,6.79979848657333,12.129627042760243,5.231882862845569,8.744596302448995,23.39749007939734
4690,6.634395214799419,9.667231267621498,4.988460296800596,10.32952667044737,24.664703825981757
4691,6.923829545885895,10.361639803691208,6.095803493282234,8.583465808619177,22.301714533853186
4692,7.0968708418747966,15.421835612123449,5.54277573639206,9.681876139463265,16.666835055054214
4693,6.995123655786942,11.2755392836088,5.413953736514863,7.71489824213624,22.208410512419274
4694,7.0109356535604554,12.072632189902485,5.723284690042164,10.38044016491709,25.809979817188
4695,6.594537873622674,12.644949754781296,4.878952231462625,8.608875679900056,29.958268483316328
4696,7.1822019325221085,11.622367414507174,6.599000912911769,9.87724009991974,27.0529447182352
4697,6.881557958164134,11.87684165682787,6.9693900533475786,10.007132080157668,26.05817048343849
4698,7.042150019647582,9.222822477270945,5.578912121586716,8.071200076752714,24.63753835197646
4699,7.304682384441481,12.594128535664476,5.346369848657924,8.379987392259048,28.345526014242207
4700,7.568489524714973,9.435517459924993,5.923584535214767,8.064023069974771,24.47814182019148
4701,7.040680994237856,9.159119605501694,6.269004239772784,8.882189969813668,24.51198656847331
4702,6.948446976102882,13.359688768294912,5.055691726483978,9.338018999748408,26.87586491159136
4703,7.0798875878258904,11.305833691808477,6.039530780908791,10.788127448785216,31.130621055599825
4704,6.874213046133428,11.679521422438627,7.304126609792481,7.637465170667512,22.419751834394702
4705,6.917782313263538,9.727113576330398,5.190958828739626,9.104245321417913,23.005465083477752
4706,7.041048422429946,12.027716358676809,5.961497952051552,9.43257734847616,20.462482938427588
4707,6.510610316006595,11.790715061411206,5.236508083676208,9.360386403456777,29.460217579318638
4708,7.046203771440268,10.651088247285731,7.195283298056233,10.473051396616894,18.080963344189026
4709,6.855560632497926,12.789982748989493,4.664644046997054,7.960427463911854,21.782241717625986
4710,7.083883743126235,12.849707574822347,6.1884892475093825,10.327956982547562,22.78554158247873
4711,6.742118337564437,10.201168402670945,5.695820826886484,9.313061081046072,25.816406416066663
4712,6.6626981392919635,13.303427270452236,7.0912173426290215,8.061181497960826,21.833294430134107
4713,6.831787267707255,10.864289731356555,6.519195878864079,9.476077702806785,24.14897503761612
4714,6.4783566614747725,13.481867505280935,5.141900152592668,7.94004246631001,24.996039128674663
4715,6.938652646990746,8.84770698538298,7.692355723117933,8.797086158841445,22.13673548131226
4716,6.91848756844785,10.608359972360455,5.60195019182329,9.673465725537692,20.94287271790594
4717,7.310760755499571,13.820500099438572,5.964652409881928,10.158602107599908,17.216036446400665
4718,6.874907438089512,12.32999133299068,5.907623767235008,7.0407659138731225,24.631231959323873
4719,6.844115502847073,11.461611279418987,4.307545554865883,8.699098145448982,26.04750556725727
4720,6.999143498020648,12.805047255660787,6.167614043008572,7.448215532844538,28.711798267353124
4721,6.761446942014935,13.014315195988866,6.465635741579845,9.818255642128822,21.650853473912097
4722,6.67767391794878,13.503158212527998,7.476700082833631,9.543073740202335,25.66578776087717
4723,6.94803502691793,14.12594277572331,4.922602983489069,8.432953468223577,20.94025687136802
4724,7.273960687087151,13.018530655622456,3.348935987532378,8.093099183686428,25.636897690404997
4725,6.742011243678306,11.128319385987494,6.63792434346783,7.718624268690954,26.629825073104556
4726,6.909770967052257,14.285560794963693,3.3653556728539553,9.21256891640815,26.161233544023112
4727,6.474506864852787,11.548899820398809,7.789973767600069,9.626286990754409,23.69146740541802
4728,6.771424449415135,9.90827280675693,6.621966203075173,9.128215583460637,20.078499064799512
4729,7.073447928291711,9.873507675314244,5.420727004446354,7.9236136588456665,25.468877237573
4730,6.610581227929263,12.101873962669707,4.443118357382521,8.395550259286079,14.691943480519
4731,6.848782586915871,12.294049428567401,5.3473854268392955,10.548374182772111,26.918979523469478
4732,6.379780044182458,10.991354110680755,5.587603457672715,9.354608290125844,23.815803337857147
4733,6.468129074570767,11.467584614813104,5.480173112215219,9.97336335036862,30.507990501029397
4734,7.234792198130697,12.60969837819528,3.4126398286151547,10.35499655877617,19.17134847810028
4735,6.8223327301669014,14.586129928554278,6.669769100790219,9.24343210327411,22.054469909603196
4736,6.961168085214174,10.73879817530243,4.776695227814217,7.904721247375356,22.323897088388634
4737,6.798522102031825,11.573468163369224,6.83785951173229,8.268333946136234,24.173185088007557
4738,6.815830109472672,10.456456333436417,5.210646933779784,7.944538295021984,25.148347735035657
4739,6.940272975629525,7.718488859078244,5.936883353951403,8.844870375265666,27.16006605209096
4740,7.355280844940454,9.886651566112201,7.643139225455454,9.369474178373094,25.784610394420753
4741,7.378152299671863,12.910939358041032,4.235154491151324,8.771978052493916,24.021080274088884
4742,7.385073339367491,13.92989160438844,6.696560828386977,9.555839506861696,22.48090724380933
4743,6.932569382733604,11.562312532689333,6.686757505333613,9.131554175390352,24.631755381914108
4744,6.90567159373168,12.192300299911395,4.578304734687613,9.395413309574646,22.868336709017694
4745,6.900738559695619,11.808868766564679,5.881908307267498,7.192126410376321,21.943679080613812
4746,6.45837879602144,10.765972459061263,4.84111500112121,8.513811574674534,19.151851099589837
4747,6.9298204236989935,12.538603520412735,5.252568607745085,8.862382045690188,12.139829211385253
4748,6.845922519586566,11.454724455886641,5.864504087338334,7.890107331173683,22.98191246701829
4749,7.005012012507331,11.224408086042219,5.724697422073082,8.341377299325092,30.134920329010235
4750,7.261388979434625,12.824493705282526,5.694981421656485,9.817517972598962,22.862632100502232
4751,7.0590325030074315,11.527883003930448,7.010543328984204,8.24416948680949,17.706778399592732
4752,6.974427844292502,13.797958189279987,5.97004111617352,8.33334401300258,22.14546525453214
4753,6.989689088970946,8.976827319593257,6.0421682573626665,11.30848714217888,20.394663770151183
4754,6.391511780830066,10.80807655395029,6.373540437629396,9.510813907299845,25.416008383687657
4755,6.862608239163693,13.087392548499562,5.461006385544033,7.26020530062789,29.07023880164396
4756,6.606006405696685,9.609639698981653,7.225353105028384,10.117434297918408,26.255564228525138
4757,7.222659518620801,12.396348076735839,5.604185433382588,8.723967920680888,29.298577051834847
4758,6.921786814727599,10.715013684815613,7.868918415754238,10.252618139053697,20.04670227723894
4759,6.867491627810252,12.468184966826309,5.37476376159195,10.85157614443829,24.28507124889834
4760,7.560555064666226,14.45521480921868,5.716654918990919,8.71556294093337,23.865249526966373
4761,7.152561683474384,10.443851904976247,6.313508172887691,10.33927129732878,25.81442081056852
4762,7.124659111213603,11.032657290313573,6.607749592480409,8.409975035275485,22.768602491424794
4763,6.809360985892794,13.493497278440051,5.626769681808208,9.8817465735348,28.29520760591501
4764,7.11648261736409,11.712933401018491,6.90734693376875,9.37175249772908,28.77083793952078
4765,6.7132523266550574,12.11326529370948,5.520221177888594,10.306879039451577,26.439965786793746
4766,7.1683797756225855,10.58991997441466,7.729253326233144,9.211852094897097,18.003608978605754
4767,7.091139419350774,11.322100742610722,4.877613064051932,8.70820557909741,19.0789163323073
4768,7.264388193434914,10.26874845119069,8.091637468992163,8.85104684800639,24.17666585124265
4769,6.871047481202366,14.792262284150487,6.058482413336643,10.051567875368967,21.903059114075525
4770,6.792301929233381,11.238254131588054,6.98635295176783,7.424694379463584,20.47144399050729
4771,6.698102502555339,13.038577917845457,7.403291242342644,7.667188851895331,23.70072134067348
4772,6.745333526347024,11.060148310163976,5.853418917099954,10.322569674256894,27.837235450538113
4773,6.821988558441106,8.696145318302635,5.138410033788512,8.944691427255202,26.900205417336213
4774,7.507182220050952,11.403011027963831,5.163092660968609,8.947211974012044,21.26928241023407
4775,6.886085533321315,12.319218185869536,5.84568242931446,8.972040704312123,21.749358148233632
4776,7.202797386861228,10.955577523457203,7.26228525068991,9.335086907171359,27.264567188907485
4777,7.247294459911948,12.52276702721293,6.56304358874822,7.7848612836032,17.96019287663684
4778,7.05206360364647,10.995666070072994,5.681404340536314,9.742908220473709,28.97018493906354
4779,7.122018183239115,12.426971026662919,5.642630236158044,10.540496732720344,22.310222056457768
4780,7.157813205001727,11.096090399075269,6.904131064791178,10.614877529864602,23.540122860368985
4781,6.691332302922462,10.333403652572244,3.2581497585237904,8.948258567563157,24.172487694238242
4782,6.595590519965163,11.781274915589812,3.7976473402153013,9.246385044123384,17.3358779071648
4783,6.801685470330094,13.453755417148324,5.3117792740924745,7.5473999568081656,18.007680528723434
4784,7.027825321375811,13.185041844561182,6.926309978631133,6.711361885644063,25.28409697942314
4785,6.318173671643941,10.354533408110758,6.085836374748762,9.265968545373998,24.399508177381716
4786,7.226703964243329,11.846159200076299,6.447894429373838,10.375521747524864,25.698953990256786
4787,6.915953016594839,10.802041300564325,5.416760227806517,8.979090373986104,29.81863715121103
4788,6.933990914389759,10.464994540713164,4.348437166552292,8.309535434630028,21.918024619144926
4789,7.3295952937022495,11.93813265689212,5.630851750320547,10.097624156991396,27.92240303156931
4790,7.187903435405487,12.07233135650716,4.63524119771325,8.591825493970719,22.103485828521883
4791,6.9364145870070715,13.090721684816153,6.569109350668586,9.674145432618545,20.283064678132153
4792,6.815421446144634,13.509194497029826,7.221201851751915,7.216746633737588,18.270262560316844
4793,7.676424077815587,13.441877082804217,3.0002451087243425,9.593702822212974,24.808418078684255
4794,6.912204118336258,9.931853986475813,6.299267151894896,9.929709361782738,26.950903847889876
4795,6.73347277812657,14.172464105012994,2.491996382937523,9.735711152661855,27.21248739219942
4796,6.9542331325848625,11.839654298782053,6.366878182985811,8.873040675978302,29.10593228705889
4797,6.653986783312315,8.99836995443966,7.415109278931614,8.645318200972643,30.22953931220892
4798,6.944512720303651,10.730775120340976,7.277306647914925,7.769524932688084,29.938557338876258
4799,7.13205292451204,10.611111180385379,6.897907671429256,8.114149618029733,21.068738744807057
4800,6.734055669279667,12.732631078495364,7.4057496729728225,8.69453787800762,23.100708946218916
4801,7.35936689824396,15.718358707042622,6.196730496946822,8.010098988500845,20.147164146965146
4802,7.03276348994695,12.952799928807112,6.413825433711821,9.79210315255891,24.60253202252316
4803,7.267934353977262,13.367073455410695,4.169874573743405,8.747079873115807,26.908273639910824
4804,7.001420165150162,9.793921292194874,6.96501703344661,9.217602566216517,21.20364833688788
4805,7.017270263594102,10.770435880962482,5.179458800749628,8.874651131492104,25.1033523958319
4806,7.049258995634813,10.8982568095927,5.1506098479314915,9.04769396714257,21.452955139753268
4807,6.5513389922663015,9.913164265294778,5.416329146018195,9.862606123433839,22.74599573069501
4808,7.173459662143021,11.503499248242981,7.798501518409218,10.447681308685825,27.389256978660033
4809,6.746726079442924,11.932100879178087,5.124122794132704,9.07414096947974,28.677154212499104
4810,6.865348704113287,8.563757675834857,5.467856456877897,8.024878396792621,16.43898503045567
4811,7.100129149367753,9.326276939416914,5.2457305943838675,7.820417986457644,22.20547656016662
4812,7.120732578422483,11.62189166349162,5.277851913685378,8.356829327903991,26.197120831590098
4813,6.884309089952824,11.88505964802095,6.075802135978049,8.692677789250052,24.63654147167447
4814,6.321678900254825,10.877787551552185,8.9189361428842,7.88031076492147,20.102955297075457
4815,6.890802824263248,10.713875291279125,6.726237543666252,8.296835985301511,33.223527585030446
4816,6.835945721628301,9.641875620861821,6.946766016312437,8.765151071095442,28.785507046844707
4817,6.9387560815178855,11.979410286168331,4.76329638830738,9.600237219390824,25.321900669680332
4818,6.817369599150604,12.107992287710331,4.748275622194422,9.743285222262282,29.187123065603895
4819,6.778710202577409,11.196053002486954,4.7060026717299115,7.5503947823037905,23.323132078752625
4820,7.449346601738282,10.735130393723997,5.021010062677407,10.292053842692,26.331999534175303
4821,6.430390384207683,11.939432958164565,6.171020121472003,9.84163223105581,28.382709401611034
4822,7.297786954345818,13.461171642969267,5.9482869036974835,7.593312616851473,18.488177207734974
4823,6.315782986375472,11.54526008916327,5.6522504870207,6.506431612844645,26.245307274369868
4824,6.868376691527214,12.68102244636324,3.625956851749847,10.378129840854806,32.36677464092858
4825,7.333089631153863,11.485826253541923,5.030335891990378,8.021038219940323,21.350256204003642
4826,6.945036405067579,14.206489864057238,5.387351905609438,8.439256137766344,23.89588178483188
4827,6.142851267699859,12.402945108212261,4.742528216066723,10.08230693021933,24.41426153606861
4828,7.010661876274018,11.14067329996087,4.71137616752803,10.184424938575479,24.925914803324485
4829,6.656293245507393,12.58278942010251,6.430895292650859,8.05941478667664,16.134005662871473
4830,7.047172607643168,11.474353663644054,5.054709011312975,8.205281677769014,26.786620272029115
4831,6.623884320520682,14.31743752950809,3.617784401050731,8.371723279429164,24.617243856553433
4832,6.775482177282386,13.96597665766537,6.182141145914708,8.769085501489807,23.277716724951574
4833,6.976658103936003,11.158695569680244,8.584787789993507,8.618481026680186,23.401163229133843
4834,7.0160823950097635,11.371337997016376,7.825023000637653,7.697496081640814,24.693695965458776
4835,6.557849270314772,9.418994466957532,5.602489107242017,8.8819177725286,26.27561151437262
4836,7.268093602509696,11.747330161764307,7.706479866715878,10.717065737281711,32.28019705306997
4837,6.894502064889712,10.45003001927499,7.194983708543165,8.57080997201988,26.83226942760813
4838,6.807049280935856,11.118128519393366,5.438744430056635,8.203743522998185,27.146661082945542
4839,6.622752184026835,11.185736945672787,6.976451584073964,8.428758839368482,24.390475209091072
4840,6.743139432341591,9.450887797742192,4.939315300464295,7.918831933425039,27.120906896012173
4841,6.828340455204951,11.212736030424859,5.146667829044397,9.125507137128794,20.177255779939628
4842,6.89813580100558,10.92716638843881,6.3633122227091405,8.710180428859719,31.177428208855783
4843,6.60190670470053,13.125319399848065,5.760766512975918,8.531991657068785,20.07354445304695
4844,6.811500290303955,10.556217943536469,4.227646735532009,9.395673640355403,23.56234552787257
4845,6.892348802448388,10.753582199043509,7.067583131695369,8.370869211509152,24.718555797042068
4846,6.895449420506544,9.555074459260375,7.5522276869498794,7.634502128581794,22.89127449935697
4847,7.622962640388877,10.798995744699363,6.215915459759648,8.947711018652159,22.524043335257332
4848,6.653299002828486,10.304059941477206,7.147968635266246,9.28910726077412,20.75153564397562
4849,7.386859971331535,16.386048241845167,6.0408225315424025,9.739872195682743,26.31528350164154
4850,6.725168672795108,10.133618442231317,4.990896613284485,10.535539056240001,26.996159348183088
4851,6.726128003248853,11.729312506574024,4.94901234465368,8.603296303185168,20.055757486903143
4852,6.933331588841396,11.307021053811987,5.940420082770067,8.991955074582574,28.162105955937086
4853,7.0769859926144,10.943526296108109,6.515123191496781,9.66270475833481,26.07589598636627
4854,7.259152203249613,12.058319477380447,4.666092275167935,8.262776114275265,20.071920024191304
4855,6.919863191273579,13.227797077458492,7.724306137005454,9.26249064940686,22.457727089222104
4856,6.792220253096733,12.190064548843399,5.535472570020846,9.24494171033304,20.607991551061335
4857,6.88182887454052,11.213890068790583,7.442448297574901,6.842584718959488,25.821732552971007
4858,6.835397420911855,11.429955229644735,5.547001140864468,8.885810533245989,27.986977405965355
4859,6.995047855360309,12.001911567179528,7.3241421250026395,8.20617473256668,22.257766030750314
4860,6.891717284475166,11.030370686507611,6.363044916900719,10.119517864104,22.42276935445198
4861,7.107741781495728,11.78163101037747,4.677716427193701,6.4502011058535,28.360373885546107
4862,6.772549004499156,11.525710434174457,5.643684891586913,8.01802576017358,26.104720401045153
4863,7.262662844382773,11.568365624216641,4.60271382415699,9.66575008478235,19.686327450243553
4864,6.85677980877707,12.90814648674602,6.917664559327603,9.641813816543381,24.26489306780814
4865,6.8358076623567765,10.05688812937984,5.6338077100325945,8.865381765750582,21.976107149165095
4866,6.71693348626362,12.264873646225503,6.064082513720465,8.160429789958066,23.182572333541636
4867,7.204262671475236,10.844522369107166,5.218202930716578,7.809840249328522,28.05183397967634
4868,6.845448930997794,12.891544707216353,5.8816179670390225,7.9324120630555335,21.284366486914085
4869,7.159271408657611,9.758319011930643,5.264547742827237,9.009674213546814,25.151810884790656
4870,7.300125738705704,11.656175972390567,7.144396200340502,10.043209521885228,30.013212474716276
4871,7.181215172316543,9.812822970364119,5.46289603772349,6.699961622714591,30.46728773093332
4872,7.02757662653327,10.480510970139798,3.3543360302129,8.564113853717737,21.677924990750505
4873,7.45638908867466,9.24480480436576,4.836438124757149,11.330050224103628,31.178234025642354
4874,7.3584583304090385,15.584493049120084,7.99146877604967,9.674589591493284,26.04370527044224
4875,6.808323047350345,11.4885677091846,7.380793345471458,8.740448715447602,28.02148379334764
4876,7.1472345529483485,8.32003996429205,7.93685127366327,11.769454452606421,28.305161520118645
4877,6.724081355318144,11.874940983607202,8.212223398671675,7.269891491070482,22.50682096535429
4878,7.239540525348525,12.190127140169642,6.9281138038967685,9.441224649649481,25.650099605004762
4879,7.214528949008691,9.669435392263368,6.893424985537231,8.055033310665777,25.772438947324247
4880,7.538685643756192,10.017193929395876,6.183045319354281,11.314466000236813,25.787439938081427
4881,6.941306350327907,11.247874297614597,6.136898591280744,9.814415600917695,24.198330511201966
4882,6.729775950767539,12.599393903723058,4.753463903580412,8.576695589278374,25.292769316333864
4883,7.693470408015466,11.18934618189824,4.997979962655382,9.681034054625597,20.03460091876231
4884,6.700557396875535,13.882329562024042,5.0532328420673505,10.630573233530189,19.74652136584209
4885,6.961379831908634,11.690703198284211,5.581852136733745,8.307545243415326,27.369551752366107
4886,6.986618628591228,12.519659855720377,8.030163729252466,8.159244573559775,25.622069198712943
4887,7.057042882896922,10.656494629705852,4.80270070227455,9.621582844091417,25.430502949370528
4888,7.179577169319595,10.942289803361401,5.6533491485880685,9.138020729121445,22.824891164593993
4889,6.727009830522229,13.708354622631344,5.506901391314898,9.33083909368026,22.188298134939892
4890,7.129998597776918,14.208006829576242,5.925656786100633,10.618375511093072,27.526591283066466
4891,7.077188521494713,12.980975888058428,3.941257914093348,8.351543159563038,28.285243037461143
4892,7.103869396066225,12.43433727901707,4.773523490689016,7.63002907746363,20.719855880813267
4893,7.097150719024879,9.676886080611638,5.933384717125142,8.170029354730362,25.681983247843714
4894,6.285733657405092,13.644159978393358,6.243457509278803,9.918099251457926,18.614190990590863
4895,6.674286573077927,11.702264850091145,4.958472872522825,8.432616841291804,23.562020081780464
4896,6.994229651757657,9.87344685030274,4.870484385949844,8.022134513663746,16.991475380732354
4897,7.02759873768179,10.079942742832987,5.7857207167504425,8.91730510698908,26.90220207872097
4898,6.858805285809299,11.761653338309056,6.752720406339473,10.238873433004084,26.95085869585456
4899,6.789150036648635,12.23862666784324,5.591146038672493,7.750868878447766,18.864853390972993
4900,7.0024567591288385,12.397648377379252,6.602215735223748,7.812780594458243,26.58018874397867
4901,6.979568451522759,11.886441953469014,7.165254956989463,9.80542730246166,21.372061349311664
4902,6.99170633498493,11.807619875309337,6.914902470454649,11.522043915328291,25.724272419008113
4903,6.7208128181682625,10.62374791398809,5.919758273995973,8.102084311077105,21.709282022275584
4904,7.397324952760076,9.278156052747638,6.987577479831865,7.776366033546685,27.937242820370336
4905,6.9151106553284905,12.372238076832256,3.823843515025771,10.048186438047468,25.42157385861571
4906,7.276356956456697,10.89321795908304,5.326047013419682,7.2341945184318845,25.2824432453459
4907,6.918068988037112,11.082687469429722,6.533349703310956,10.933558991658847,29.95288415779506
4908,6.9718228411723056,11.481389587277297,6.616951601040374,10.990359121766295,21.66379576656015
4909,6.929052834475459,10.309891885418551,6.646776040565499,8.70974971855828,23.679359356245737
4910,7.182363685715374,9.161960517598645,7.079660229893013,8.12240366573893,23.246432879030085
4911,6.659758024162325,8.485635761900319,6.542179972387588,8.444820164040797,24.790190917218926
4912,6.6038859508511045,11.651423260211343,6.854633622040133,10.489328615942519,22.952726857908253
4913,6.703133554974499,11.926326349944958,6.002910821192016,9.657555607178889,27.71420929342853
4914,6.4519355158187786,12.617275170199989,7.221863823642615,9.283946560103125,23.278041504889305
4915,6.693732733093497,11.576260358161697,4.118778746602358,8.224748162539692,25.088512573930213
4916,6.798598531641076,13.109763195020388,7.6266643607118985,9.875883112578085,19.46318841524146
4917,7.386346055891792,13.241764895839859,5.647965479315708,8.660994301027271,18.684325257091185
4918,6.882706943591588,11.086855610097677,6.707967794919591,9.254245224220575,24.52240008165326
4919,6.947252156115861,10.448130330886402,3.7382711573790806,6.636780874062628,18.883319452043967
4920,7.202543059352459,8.706821247391984,6.392564032834138,8.343655370487783,24.013356232808366
4921,6.731993782683714,13.248421548008695,3.79238508642424,10.559904628583581,28.34074099921609
4922,6.788165436005418,11.003486339719062,6.886791867792301,9.773935582721446,22.282494929218
4923,7.12077012252818,10.142028014536015,5.609750736616027,10.322733634634789,23.20958087076133
4924,7.1705651728384225,14.440242460990145,6.396051158732981,8.800277885593083,25.060735433761316
4925,7.246001282645258,10.665455314959464,4.2240077820895845,10.891801900110217,23.26942547322259
4926,6.729279202957309,10.83558207787801,9.451237264092658,7.735529073038646,21.56640976494986
4927,6.963647520124743,10.700629158849468,7.162434060956774,8.075248839457018,17.545433431022996
4928,7.3460867357912765,12.938049422809083,7.0546397780181245,6.068768871556632,21.11029218535997
4929,6.211733725778289,11.288812951240251,5.644650124922024,8.490740890802394,29.768570666120684
4930,6.811909196035228,12.06544155759304,5.328972483913141,9.331955989747868,23.76989104163978
4931,7.084539395272025,11.379774499627404,5.155997972249409,8.642560919415619,24.481965581614602
4932,6.592825862420808,12.664941877543773,6.515028434995761,8.673320825038163,22.94867292998161
4933,7.00517262147867,10.903600149240173,5.173161345480434,10.70230033616394,22.69599290936633
4934,6.750950012270325,9.406439565756951,4.0277323488320755,6.5775259540469975,20.44557004525662
4935,6.834722680343577,12.09976025616563,4.944284345186005,9.215047734353806,22.998740383017946
4936,7.151171112799965,11.449812689151033,4.6565092248412,7.750501973892045,26.545484682492887
4937,7.1265185639646,15.064188600835907,4.554097556941491,8.421946725677053,27.515773260652857
4938,7.060245852094513,11.895901286289819,7.411705468137337,8.659921086821445,29.190904160042724
4939,7.234596436076374,13.211601477758443,5.016524940629309,10.081969555076808,24.23605954794465
4940,6.947474141248177,12.656923768190316,6.4647115167051385,11.355776658519126,20.383767673840385
4941,7.37856655111235,12.270758947398015,6.674359879593646,8.702154386855659,27.483747058094085
4942,6.7006494790964295,12.021675175641885,5.339107642663229,7.313561100297343,28.245353418093075
4943,6.809419382206768,9.258960562351515,7.084255068608551,8.106413445337374,20.884999629788396
4944,7.173985746183824,10.541682347488354,5.641491691540702,8.014880394494284,26.760259162982713
4945,6.453206160766084,13.855645700751323,6.41513301768031,9.834305867860152,21.265111032889994
4946,6.932147462904654,12.992543095345622,6.83410403275436,9.915139478263548,22.97396051472874
4947,5.957806956844541,10.479113595671679,5.581095010035896,8.65684728786637,24.899872260484347
4948,6.706090889593557,12.02067061624896,6.570134377252016,9.060184342308775,29.852280627967065
4949,7.0647366195390635,14.125911098403707,5.762765106286317,7.886582342239073,25.181335606806428
4950,6.783325445045511,10.919622202878477,6.081203240299804,9.381403605195418,27.803235224646194
4951,6.605227884614996,13.18845186234316,5.722178868448399,9.038049259180516,26.218573921737043
4952,7.027319385774139,10.230393360695013,5.516841402477701,8.572987489815425,21.455346478620406
4953,7.2198367721015515,8.586887579599614,5.178013274657121,8.18330986900773,25.571481977076523
4954,6.530170082531919,10.551051915084031,5.719224968100376,9.010436482009267,23.90075893454629
4955,7.493317629365682,12.925825447672159,6.107500891678715,8.179680211508236,26.69181359052489
4956,6.702460448506282,12.941303392071609,5.792439925126105,10.492421071814531,21.915236587405865
4957,7.200168909328874,9.745578887186038,5.128585474105806,9.731263831151823,22.213459520707378
4958,6.6245875858815655,10.018873263174315,5.293506809410422,8.635915765200739,26.544656610489223
4959,6.944325635105637,12.790674682192893,6.934332633457158,9.408495790699627,24.611127823444303
4960,6.380952879406671,11.462500330745394,5.5135947172163755,10.274628141742816,18.9096348349321
4961,7.445668203455689,11.436122998136419,5.13456158252836,9.86552932364293,29.28162539295624
4962,6.9128944769359535,10.719305024088458,7.434761203969915,9.723784684881295,22.14371031073077
4963,6.708865540460581,12.254249511402033,3.503171118920958,9.586142386034005,21.202168010563554
4964,6.629404829358455,13.335496967574757,6.29719396455141,10.310834248477363,23.72839713018355
4965,6.660215302689881,12.029376575280892,6.635129777030051,9.047318193645173,24.0458494973483
4966,6.666595628422214,13.338684402179831,5.383332785954901,10.357419818279553,21.153201202215634
4967,6.763835190279534,8.892954764403438,5.254077238544969,7.577372810762194,21.18341873435926
4968,6.5541057871324115,12.013141218690725,6.376701310436422,6.463571439982724,26.665571590745422
4969,6.535077003917102,9.3982644471778,6.043829221592246,7.916068764738572,29.30436739228106
4970,6.696220626994672,13.82836612678564,4.656324027335831,7.917571824629203,20.94239310663351
4971,7.321016732914528,15.167503612399642,5.583580573874098,11.249820517998504,27.82822108892375
4972,7.198157617972412,11.541844426818587,6.3787738295289,8.881982495545062,23.816434217192597
4973,6.9908165281397885,8.35252852726836,5.338479570702991,9.277369680475307,22.66959431886422
4974,6.841558726990099,11.259768953956117,7.341205049086256,8.79161310354503,17.017950633264977
4975,6.831549068181805,11.733814779920891,6.5322449025988885,9.428480735520225,21.67585554717003
4976,7.539113263147546,10.928919400305405,6.900155779867086,10.106625849711905,20.604042274798434
4977,7.243875217504969,10.768792803764722,6.849914153185666,8.706282076680012,19.202932932472148
4978,7.123701685348978,13.023361888073598,4.064264176171051,7.544448604087903,22.626097758052452
4979,7.061295394416431,12.726227448142152,4.963294728530416,9.531917299530505,23.44488673467115
4980,6.560128481800778,11.796562876777234,5.142871152130947,7.047904117536412,20.045601229424175
4981,6.7674154826985236,12.819554109744388,8.016900348844082,9.57487514604417,23.86563156216177
4982,7.210448941866246,14.557345928608225,6.7376005674788875,11.308282723007888,26.354256489004257
